id,work,hero,theme,quote
1,mahabharata,arjuna,mastery,More marvels follow.
2,mahabharata,arjuna,skill,Arjuna moves swiftly with the panache and poise of a great dancer.
3,mahabharata,arjuna,confidence,"He is master of his body, never doubting that he can transcend nature’s normal laws."
4,mahabharata,arjuna,divine_power,He changes size at will.
5,mahabharata,arjuna,divine_power,He conjures mountains.
6,mahabharata,arjuna,skill,"He shoots an arrow into the sand, making the ground split wide open in front of him."
7,mahabharata,arjuna,divine_power,"He stands with his eyes closed, his lips moving in a silent mantra."
8,mahabharata,arjuna,skill,He shoots an arrow straight into the sky.
9,mahabharata,arjuna,divine_power,Slowly it rises.
10,mahabharata,arjuna,divine_power,Then it begins to glow.
11,mahabharata,arjuna,divine_power,Then it blazes.
12,mahabharata,arjuna,divine_power,The sky is on fire over the arena.
13,mahabharata,arjuna,fear,The crowd cringes in terror.
14,mahabharata,arjuna,divine_power,"A moment later, a stream of flashing silver arcs upward."
15,mahabharata,arjuna,divine_power,"Instantly the sky becomes a sea, an upside-down ocean, quenching the flames."
16,mahabharata,arjuna,divine_power,These are truly weapons of the gods!
17,mahabharata,karna,divine_power,so I would guess his mysterious birth must hold a clue to his greatness
18,odyssey,telemachus,doubt,Ugh! It seems that I will always be too weak and useless.
19,odyssey,telemachus,contest,Perhaps I am too young and inexperienced at fighting in self-defense.
20,odyssey,telemachus,contest,You all are stronger than I am.
21,odyssey,telemachus,contest,"You try, and we can end the contest."
22,odyssey,odysseus,skill,"Odysseus examined the mighty bow carefully, inch by inch."
23,odyssey,odysseus,skill,He handled the bow as easily as a musician stretches a sheep-gut string around a lyre’s peg.
24,odyssey,odysseus,greatness,"Odysseus, with ease, strung the great bow."
25,odyssey,odysseus,skill,He held the bow in his right hand and plucked the string.
26,odyssey,odysseus,skill,"The string sang like swallow-song, a clear sweet note."
27,odyssey,odysseus,skill,"With careful aim, he shot."
28,odyssey,odysseus,greatness,The weighted tip of bronze flew through each axe head and out the other side.
29,odyssey,odysseus,identity,"He told his son, 'I am here now.'"
30,odyssey,odysseus,suffering,I suffered terribly for twenty years.
31,odyssey,odysseus,homecoming,Now I have come back to my own land.
32,concept,,concept,earned greatness
33,concept,,concept,effortless greatness
34,concept,,concept,divine greatness
35,concept,,concept,moral greatness
36,concept,,concept,heroic greatness
37,concept,,concept,tragic greatness
38,concept,,concept,trained skill
39,concept,,concept,divine power
40,concept,,concept,inner strength
41,concept,,concept,moral duty
42,concept,,concept,sacred obligation
43,concept,,concept,public performance
44,concept,,concept,heroic identity
45,concept,,concept,hidden suffering
46,concept,,concept,effortless mastery
47,concept,,concept,earned mastery
48,concept,,concept,impossible feats
49,concept,,concept,divine intervention
50,concept,,concept,human limitation
51,concept,,concept,overcoming doubt
